582
grain
,000,09,10,1985,1986,1987,25,87,agriculture,corn,crop,department,dlrs,ec,export,exports,farm,farmers,grain,imports,maize,market,mln,nil,pct,price,prices,production,program,report,rice,said,soviet,tonnes,total,trade,usda,week,wheat,year
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705861532416512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067109330054046,0.0,0.0,0.0,0.0,0.0,0.0,0.23909328625119125,0.0,0.0,0.0,0.0,0.0,0.10080653494010522,0.0,0.0,0.0,0.0,0.1777008650730123,0.2215919648681711,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16471160062082116,0.0,0.1225293284045497,0.0,0.0,0.0,0.10323217739815979,0.0,0.1369469290429566,0.13315884198992767,0.34991530911065005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37263322354292,0.1316257870737749,0.0,0.0,0.0,0.4600259858792695,0.0,0.0,0.13213117922302747,0.3490633401455009,0.0,0.0,0.530249628925397,0.0
207,0.0,0.0,0.0,0.437231311811593,0.5368707672494725,0.255488074386326,0.0,0.36943000354650934,0.030512275215453858,0.03679813793850961,0.0,0.03717263796881243,0.0,0.0,0.0,0.5448086098752847,0.0,0.0,0.0,0.0,0.0,0.0,0.13257040178725718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028064850579840518,0.0
208,0.2249241919596427,0.0,0.07989047334805274,0.08316937800864542,0.06565025670662321,0.0,0.0,0.07905637274938919,0.05223592625846237,0.0,0.0,0.06363822959973657,0.0,0.18645627995137729,0.2619088581858696,0.08479026338049338,0.0,0.0,0.0,0.0879547071696929,0.8053084391908895,0.0,0.17021684755353525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10941799204546294,0.17092911769757016,0.2860053511288618,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.2270746478355389,0.0,0.0,0.0,0.0,0.2852361011590235,0.1719989302891502,0.2121877741459417,0.0,0.0,0.0,0.0,0.46300019689955385,0.23715517279100823,0.0,0.0,0.0,0.0,0.21510010516378375,0.0,0.0,0.3692649164223221,0.23618449088236082,0.0,0.0,0.0,0.0,0.25333352110581636,0.1991602566993873,0.0,0.0,0.0,0.4029890864815531,0.0,0.0,0.13117849295862802,0.0
210,0.5054669304804895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130362347317169,0.18876256300243338,0.0,0.5720508816190494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10928556485670876,0.0,0.4284888037952489,0.0,0.0,0.19264762375344543,0.0,0.14396361942507538,0.17393493399398588
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978900166385535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015781484072219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.31310963108908474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459477858324424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44963214095630394,0.0,0.0,0.20308962366609531,0.0,0.26542581362266227,0.0,0.4109399298406003,0.0,0.0,0.5350664075165406,0.0
213,0.5159848603590537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374049463167471,0.0,0.0,0.5899689054619286,0.0,0.44087779191738075,0.0
214,0.5905754555957171,0.0,0.11986604346041639,0.0,0.0,0.0,0.12029123496195983,0.0,0.0,0.0,0.0,0.0,0.5403027804357037,0.0,0.09824068271946432,0.0,0.0,0.0,0.16649808096383054,0.0,0.40275614152622047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05472284424841515,0.0,0.3575971828640169,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425983236146659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083544303398768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957234276906703,0.23232075420094037,0.0,0.0,0.0,0.0,0.0,0.1306048771907364,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.10029682308378969,0.0,0.0,0.2364265115194623,0.0,0.0,0.0,0.0,0.16382288164986838,0.31821570402141874,0.0,0.0,0.0,0.0,0.0,0.0,0.7807793935442399,0.0,0.0,0.0,0.0,0.0,0.0,0.10404418746871216,0.0,0.0,0.0,0.0,0.0,0.09232354307579733,0.08043085965083349,0.30089046925136903,0.1803155021048707,0.21785479610719152
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452073236732154,0.0,0.0,0.0,0.4155768028043061,0.0,0.33509116869165906,0.5900769686326583,0.0,0.0,0.0,0.0,0.2950384843163292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002451832566919,0.35985759939953965,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127519575126336,0.0,0.0,0.0,0.17582214701354154,0.0,0.0,0.0,0.0,0.20618291475365583,0.0,0.0,0.0,0.38465641493007996,0.0,0.0,0.0,0.6335413884785357,0.19232820746503998,0.0,0.0,0.0,0.0,0.44518963786773197,0.0,0.0,0.0,0.18016301891613568,0.0,0.1957223242573986,0.23458216712156346,0.0
219,0.5102426059658243,0.0,0.3624645526815338,0.0,0.0,0.0,0.36375029502324896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090836662760579,0.0,0.0,0.0,0.0,0.0,0.0,0.22063620009296156,0.0,0.5046267173452406,0.0,0.0,0.0,0.0,0.07266189725794334,0.0
220,0.19706144306136356,0.0,0.0,0.0,0.23007101568296207,0.0,0.0,0.27705268626661494,0.18306055775425928,0.6623191100409919,0.0,0.22301987615533309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25563655880673525,0.0,0.16705073451840477,0.0,0.0,0.22531692846716464,0.0,0.0,0.40686185811272446
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21652082729109423,0.0,0.32214065619639914,0.13189200524651676,0.0,0.0,0.0,0.0,0.0,0.17504330308316263,0.11499486363573047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689483419614879,0.0,0.4535436787507133,0.0,0.0,0.0,0.0,0.1332504619042211,0.0,0.2987301646193034,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239530303460938,0.0,0.2784960335864509,0.0,0.0,0.0,0.0,0.0,0.0,0.2017705192927117,0.0,0.0,0.0,0.0,0.0,0.0,0.3231063146158364,0.0,0.0,0.0,0.0,0.0,0.22166649668808194,0.784192328169058,0.0,0.0,0.0,0.08815372972945806,0.0,0.0,0.2869525206142735,0.1386768905415783
223,0.3640380371717467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035560477551836,0.4238974288234175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085982755299419,0.0,0.47778078538920593,0.0,0.0,0.0,0.0
224,0.5771460903094602,0.0,0.0,0.0,0.0,0.3741051394094498,0.0,0.0,0.0,0.646591707572763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32994984286415324,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877869752819455,0.0,0.0,0.0,0.0,0.0,0.0,0.22418977492809497,0.0,0.0,0.22701130323186774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282408091284211,0.0,0.0,0.0,0.7619149229048862,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.11515945416312505,0.0,0.07503019761480965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247654094806419,0.2426285505333262,0.0,0.0,0.0,0.0,0.0,0.0,0.874202724862756,0.2485094832309047,0.22632483520600774,0.0,0.0,0.0,0.0,0.15716488925965524,0.0,0.0,0.0,0.0,0.0,0.0,0.0690119392987462,0.0
227,0.0,0.0,0.7937836051336502,0.0,0.0,0.0,0.0,0.39274803327554303,0.0,0.3129663787956478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13782411091985822,0.0,0.0,0.1956962781062103,0.0,0.0,0.0,0.214878676032699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11934509664715613,0.0
228,0.0,0.0,0.047617854652499306,0.04957221039736121,0.0,0.04344991393120926,0.0,0.0,0.031134660241373572,0.41303615202561655,0.0,0.03793088012159708,0.0,0.05556762693775435,0.0,0.0,0.10354573911688314,0.050340780951248554,0.033071423692540236,0.10484890842398942,0.0,0.1878322881274952,0.13527455388243623,0.0,0.12092022361634887,0.10312192388023698,0.0,0.4976120861067414,0.38503651431775715,0.0,0.0,0.5217393086547458,0.0,0.0,0.0,0.0439878691287733,0.0,0.0,0.0,0.20759533139604808
229,0.4965723539630177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42401490431996797,0.2744303404033294,0.0,0.0,0.0,0.0,0.1633289481973572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10736249381040093,0.0,0.42094879232780447,0.0,0.217241702838034,0.0,0.23600321120777498,0.424290981696804,0.0
230,0.13596304011340146,0.0,0.0,0.2010981812116511,0.0,0.0,0.0,0.0,0.0,0.7616145699485761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13415990736220562,0.0,0.0,0.0,0.0,0.0,0.16351121489261053,0.41833178648144115,0.0,0.20186488490803306,0.0,0.0,0.0,0.1763770890923037,0.0,0.0,0.0,0.17844434222855077,0.0,0.19385521857741606,0.0,0.0
231,0.2919719525997241,0.0,0.0,0.0,0.1704399466531831,0.1892557358785917,0.0,0.20524464990615449,0.1356139173173063,0.0,0.0,0.4956490805459954,0.18698250903065722,0.0,0.5099720936737652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20963899080647436,0.0,0.0,0.37875854388945435,0.0,0.2475072159365485,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22083738342880696,0.0,0.26320501548545233,0.0,0.0,0.0,0.0,0.0,0.0,0.5678305857651209,0.0,0.0,0.0,0.0,0.0,0.0,0.7480122965388073,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.1365536436849462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22304406780231162,0.0,0.0,0.0,0.09450364205402045,0.0,0.7620092278445096,0.0,0.2899165637222023,0.0,0.0,0.2946772861338317,0.0,0.14219573642907113,0.0,0.141655662325645,0.0,0.2484837329099824,0.0,0.24356486974464406,0.0,0.0,0.0,0.0,0.0,0.09886942008065176
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855865954079069,0.20563844324823827,0.2662932118439279,0.0,0.0,0.0,0.0,0.5620356296357433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11454644033260909,0.0,0.0,0.0,0.4635559936943371,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.15949965559944715,0.0,0.0,0.0,0.0,0.0,0.5664475947924122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27569862809359436,0.0,0.32859138498208973,0.0,0.0,0.4056667437444279,0.0,0.0,0.0,0.2658349399245183,0.0,0.46324017902431336,0.0,0.0,0.0,0.0,0.0,0.1410310769761522
236,0.15758063312272635,0.0,0.11194163918943213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13063022873821517,0.0,0.4752286810851626,0.0,0.0,0.31098161859560947,0.0,0.0,0.0,0.3975099102197865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10221017912046967,0.3592559566566097,0.40074750443438506,0.3522883987513396,0.0,0.0,0.0,0.20196465124503757,0.0
237,0.0,0.0,0.0,0.24811757721489636,0.19585312560459597,0.0,0.0,0.23584732914483506,0.05194480539651832,0.0,0.3091348560927457,0.06328356150862242,0.0,0.0,0.0,0.16863542187521696,0.0,0.0,0.1655282557680179,0.0,0.0,0.0,0.6770727853184995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266170824628046,0.0,0.0,0.19180610195910627,0.0,0.09555650580352801,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069322403374528,0.0,0.0,0.0,0.0,0.0,0.30891906574601785,0.0,0.0,0.0,0.0,0.0,0.0,0.3332263515819488,0.0,0.0,0.0,0.0,0.0,0.7324949918848879,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387098026366561,0.3345710809701866,0.0,0.1689880298905512,0.0,0.0,0.17387135937820417,0.0,0.0,0.0,0.44201516423258475,0.0,0.0,0.0,0.15066734730141562,0.0,0.0,0.0,0.0,0.0,0.0,0.22085198512438978,0.0,0.0,0.22694671923087328,0.5063149528138533,0.2225452211391837,0.0,0.17072856688404137,0.21289754880719097,0.1275837300715373,0.30828993821246076
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28138173394378585,0.36437761588990375,0.0,0.0,0.0,0.0,0.0,0.16928213858675925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974861787418036,0.3134751993718381,0.0,0.0,0.0,0.1585746653512277,0.0,0.0,0.0,0.0
241,0.4021217624417873,0.0,0.0,0.0,0.0,0.0,0.5733425943393922,0.0,0.0,0.0,0.0,0.0,0.17168255468308832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17388320105472163,0.0,0.3408821874952895,0.0,0.3518424484323638,0.0,0.0,0.45811823389260925,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272779636652953,0.0,0.0,0.4651823862359564,0.5264670498699475,0.0,0.0,0.20659980275481252,0.0,0.0,0.0,0.0,0.0,0.0,0.41475006360455235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521696175692855,0.26660768198086415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545037460471674,0.0,0.21640171851081202,0.17719996556896753,0.0,0.0,0.0,0.0,0.0,0.0,0.46349479270043265,0.0,0.0,0.0,0.3949724837237025,0.0,0.0,0.0,0.0,0.4649343450093612,0.0,0.2315842381571441,0.0,0.1523366107529322,0.11898757225510878,0.3318245094925388,0.0,0.0,0.0895125417850169,0.0,0.0,0.32327121910284895
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487647744877514,0.0,0.0,0.0,0.3561787611589651,0.0,0.0,0.0,0.0,0.0,0.15017212442332104,0.0,0.3925317068294709,0.34506607010132007,0.0,0.0,0.0,0.3956482742634953,0.0
245,0.2873510518934741,0.0,0.0,0.0,0.0,0.0,0.4097032614657549,0.0,0.0,0.0,0.0,0.0,0.0,0.4764130324032527,0.3346006725387367,0.0,0.0,0.0,0.0,0.0,0.45725277991877417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24359003738998067,0.0,0.37713314883990307,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088923533959919,0.0,0.48138946590095955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34368413251886054,0.0,0.1385610515906913,0.0,0.3514493217406292,0.0,0.41887484236071376,0.0,0.0,0.3878455152122899,0.0,0.0,0.0,0.2823962466355232,0.0,0.29525980569231064,0.0,0.0,0.0,0.0,0.0,0.08989032098265047
247,0.10371347864377745,0.08805820208928648,0.5402881573659174,0.0,0.0,0.0,0.14787400351701843,0.0,0.032114936594086034,0.30984772084832923,0.0,0.03912513580103957,0.5313553246313926,0.0,0.0,0.0,0.0,0.0,0.06822535828097592,0.0,0.0,0.0,0.0,0.0,0.20787900495652592,0.0,0.0,0.0,0.0,0.0,0.17113801375935975,0.04484719143175249,0.0,0.38098162469998365,0.05152502224318667,0.0,0.03952811550487505,0.049291334505672815,0.2363116851902505,0.0
248,0.623483999177451,0.0,0.0,0.0,0.18198080091720847,0.2020706475779607,0.0,0.21914220525952327,0.07239831322859247,0.26193947497089753,0.0,0.17640351420506947,0.0,0.0,0.09075056627914076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15165191140202539,0.0,0.5285329205197844,0.0,0.0,0.089110214472132,0.0,0.19977348414488427,0.1609091144797783
249,0.1880601854933434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18556614388191592,0.0,0.0,0.5269702588007786,0.0,0.0,0.0,0.2893122766960958,0.2634851294003893,0.0,0.0,0.0,0.0,0.12197987064649778,0.0,0.31884057715489145,0.2802858037541207,0.0,0.0,0.26813498973040467,0.4820580933528749,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09250484531199456,0.11156185612953598,0.0,0.0,0.0,0.0,0.11595390446627722,0.0,0.0,0.0,0.1965184080512645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14299876295543584,0.0,0.0,0.12917922144786775,0.9080975139806899,0.0,0.0,0.0,0.0,0.0,0.25525477630827387,0.0
251,0.2658331029786479,0.0,0.0,0.0,0.0,0.0,0.3790231098102599,0.0,0.0,0.0,0.0,0.0,0.0,0.4407373972313619,0.4643167362026362,0.0,0.0,0.0,0.2623076421333106,0.0,0.42301193794300856,0.1862251421094001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724250533403858,0.0,0.2253490810886919,0.0,0.0,0.0,0.0,0.11356913784080518,0.0
252,0.0,0.0,0.0,0.0,0.0,0.21606590278826715,0.0,0.0,0.038706281925603374,0.0,0.28793689767482133,0.047155270951754896,0.3735736344031993,0.0,0.0,0.0,0.06436348653529164,0.6258312905129386,0.0,0.0,0.0,0.0,0.3363438032945629,0.0,0.10021783289141421,0.0,0.0,0.0,0.17950250331096798,0.0,0.0,0.10810346955183314,0.0,0.0,0.0,0.0,0.3334867141231965,0.0,0.21360963961017068,0.08602677702985168
253,0.18562188833958757,0.0,0.0,0.0,0.2167152321622849,0.0,0.0,0.0,0.17243376422582365,0.0,0.0,0.21007341622035638,0.23774918175327078,0.0,0.43228802029484986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665570099909657,0.0,0.0,0.24079667761066825,0.0,0.1573533224364223,0.0,0.0,0.21223712303744394,0.0,0.6344106158909012,0.0
254,0.0,0.0,0.0,0.0,0.0,0.22541155826231712,0.0,0.0,0.32304378287547536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24361134998925454,0.17544596309302227,0.0,0.0,0.0,0.0,0.2581535970751718,0.0,0.0,0.0,0.3383380423859023,0.26427017160265737,0.14739576310969868,0.0,0.0,0.0,0.0,0.5942641401290732,0.358991022874837
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038986491907906,0.0,0.0,0.4023700139155931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169865785622894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037638190939857,0.0,0.0,0.0,0.0,0.0,0.44791168617100496,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0964259295421252,0.053025229420399674,0.0,0.10364307830986103,0.0,0.3598014837997785,0.04208892542188431,0.0,0.0,0.0,0.0,0.0,0.0,0.33027090666912545,0.0,0.0,0.0,0.48783661024076463,0.0,0.0,0.0,0.0,0.27608056963131006,0.0,0.0,0.0,0.1206110890675711,0.5087194159238653,0.28373647341312097,0.0,0.0,0.2126121573114271,0.0,0.0,0.15356818144037193
257,0.3754923776713006,0.0,0.0,0.0,0.0,0.0,0.5353745906748729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24355241135669495,0.0,0.31830822164699407,0.0,0.0,0.0,0.0,0.6416709600135673,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528211428553241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12706079066677503,0.0,0.0,0.12865990738510455,0.0,0.115244331856518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36497982255426903,0.6786433775675924,0.2134084564785971,0.0,0.0,0.0,0.5397743527562741,0.0,0.0,0.0,0.0
259,0.0,0.0,0.1594942868091643,0.0,0.0,0.145533919680988,0.16006004849894917,0.0,0.10428442159947,0.0,0.15515482933173227,0.12704811498097388,0.0,0.0,0.0,0.0,0.0,0.0,0.332314622787939,0.0,0.0,0.0,0.4530972395198953,0.0,0.1350059759953365,0.0,0.0,0.0,0.0,0.0,0.0,0.43688674942135114,0.5118673712819756,0.19032815632960268,0.16731333492715142,0.0,0.0,0.16006004849894917,0.0,0.0
260,0.15443703745811277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21519681711298083,0.0,0.3201707879258759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619445189440001,0.12078260046140732,0.7372525442466877,0.0,0.2337479613250665,0.0,0.09286416219485001,0.0,0.0,0.0,0.0,0.0,0.0,0.1502567633022652,0.0,0.32729411882199805,0.11508685121148239,0.0,0.0,0.0,0.0,0.2391432046985948
261,0.13166292612664654,0.0,0.1870605984888421,0.0,0.0,0.3413747622010553,0.0,0.0,0.12230849585728683,0.0,0.0,0.44701970648621364,0.1686371862384271,0.0,0.4599374528831621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18907078377941192,0.0,0.0,0.256198195100199,0.0,0.2232236623929509,0.0,0.0,0.15054130146919428,0.0,0.44999196377742035,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068707162618222,0.0,0.0,0.08370488479921438,0.0,0.0,0.0,0.0,0.0,0.0,0.29192464835572424,0.0,0.0,0.0,0.07463009632715638,0.0,0.0,0.0,0.0,0.10981174760177898,0.0,0.0,0.0,0.33581356854797023,0.3372407323953673,0.06269827931725735,0.0,0.0,0.4228351272045543,0.0,0.06319608220066728,0.6871740087623344
263,0.0,0.0,0.0,0.0,0.11039627482214658,0.12258351777259488,0.0,0.0,0.08783898129429275,0.4237390921812936,0.0,0.10701288672003947,0.0,0.0,0.0,0.0,0.0,0.1420244474176324,0.18660619030904918,0.0,0.0,0.0,0.6678782778716641,0.0,0.0,0.0,0.0,0.0,0.13578602960726038,0.27971221963258874,0.0,0.0,0.0,0.0,0.0,0.24820245884319014,0.32434528291151155,0.0,0.0,0.09761341160147664
264,0.0,0.0,0.0,0.0,0.23770833094315003,0.0,0.0,0.0,0.0,0.0,0.1406996897253622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190470464779206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320612671300941,0.0,0.0862980309956052,0.0,0.0,0.0,0.0,0.6088824548231307,0.1050919570738943
265,0.0,0.0,0.2625949652035658,0.0,0.0,0.0,0.0,0.0,0.1716962068613315,0.0,0.0,0.0,0.0,0.0,0.21521948931943718,0.0,0.28550834512394696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11988335450479888,0.5618332678856718,0.0,0.0,0.0,0.2113293132832598,0.0,0.6316970277258273,0.0
266,0.39183732744302213,0.0,0.0,0.08279327110189419,0.196060123265154,0.0,0.0,0.2360965967796054,0.051999705991860004,0.0,0.0,0.06335044606378909,0.28678577206688166,0.3712261821426717,0.06518111478937655,0.0,0.0,0.0,0.0,0.0,0.0,0.23528176514582988,0.1129647308744227,0.0,0.0,0.17222958855229573,0.0,0.0831089273977737,0.0,0.08279327110189419,0.0,0.1815386402974588,0.0,0.3321639806560372,0.16685606711508466,0.0,0.12800588154013648,0.0,0.43045874871574474,0.1733581820740788
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707616258622073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635325233555504,0.0,0.0,0.0,0.2151995619675222,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.24607415071880545,0.19424013441431032,0.0,0.0,0.2339049569565502,0.07727550391037624,0.0,0.2299416813527011,0.09414356387501001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26023255658174566,0.0,0.0,0.6714966045221522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42310358430691036,0.0,0.0,0.19022644091592397,0.0,0.21323144099344396,0.0
269,0.0,0.0,0.19442342391173548,0.20240304706423884,0.19172169829028313,0.0,0.0,0.23087224337773896,0.025424527377941052,0.06132451669818701,0.07565345131442809,0.030974312635646716,0.0,0.0,0.0,0.0,0.0,0.0,0.10802434464740222,0.3424779871829876,0.0,0.0,0.6075577393916236,0.0,0.0,0.0,0.0,0.08126989026848655,0.0,0.0,0.0,0.017752154718411087,0.24958638683382112,0.4872207674487981,0.0407909676182315,0.0,0.09388002232928397,0.0,0.07015559051757522,0.0
270,0.0,0.0,0.0,0.250098715400365,0.19741694913630242,0.0,0.0,0.23773049338879723,0.0785393516687814,0.0,0.2337023980589755,0.09568329025854418,0.0,0.0,0.0,0.2549728813375959,0.0,0.0,0.0,0.0,0.0,0.0,0.682478991377711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430023481163483,0.0,0.0,0.09666880566139086,0.0,0.21671886022831072,0.0
